price,area_sqft,location,bhk,is_resale,amenity_gym,lift,parking,amenity_maintenance,amenity_security,amenity_kids_play,amenity_clubhouse,amenity_intercom,amenity_gardens,amenity_indoor_games,amenity_gas,amenity_jogging,amenity_pool,price_per_sqft,amenity_count
14000000,800,bhandup_west,2,0,1,1,1,1,1,0,1,1,1,0,1,1,1,17500.0,9
7000000,780,mira_road_east,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8974.358974358975,0
6400000,400,kandivali_east,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,16000.0,9
6000000,650,mira_road,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,9230.76923076923,4
9000000,550,bhandup_west,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,16363.636363636364,2
6370000,800,mira_road_east,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,7962.5,1
3310000,780,kasheli,2,1,0,1,1,0,1,1,0,0,1,0,0,0,0,4243.589743589743,3
2770000,655,kasheli,2,1,0,1,1,0,1,1,0,0,1,0,0,0,0,4229.007633587787,3
2670000,630,kasheli,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4238.0952380952385,0
2110000,495,kasheli,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,4262.626262626262,2
23000000,1265,western_express_highway_kandivali_east,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,18181.81818181818,11
25000000,850,bandra_west,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,29411.764705882353,2
14000000,900,seawoods,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,15555.555555555555,2
3700000,425,kharegaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8705.882352941177,2
2000000,400,kharegaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,5000.0,2
2200000,450,kharegaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4888.888888888889,2
200000000,3000,tardeo,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,66666.66666666667,11
4600000,545,goregaon_east,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,8440.366972477064,10
3000000,340,goregaon_east,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,8823.529411764706,3
2000000,540,vasind,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,3703.703703703704,5
2400000,560,kasheli,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4285.714285714285,0
6300000,750,thakurli,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,8400.0,1
7600000,550,shakti_nagar,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13818.181818181818,1
2600000,360,bhayandar_east,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7222.222222222223,0
3800000,340,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11176.470588235294,0
10500000,1190,ulwe,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8823.529411764706,1
13500000,1235,kharghar,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,10931.174089068825,10
21000000,1129,kandivali_west,2,0,1,1,1,0,1,1,1,0,1,1,1,1,1,18600.531443755535,9
16500000,839,kandivali_west,2,0,1,1,1,0,1,1,1,0,1,1,1,1,1,19666.26936829559,9
10000000,600,borivali_east,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,16666.666666666668,4
11000000,600,borivali_east,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,18333.333333333332,6
8100000,846,thane_west,2,1,1,1,0,0,1,1,1,0,0,0,1,1,0,9574.468085106382,6
65300000,3025,andheri,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,21586.77685950413,10
38700000,1295,andheri,3,1,1,1,1,1,1,1,1,0,1,0,1,1,1,29884.169884169885,9
51500000,3465,sanpada,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,14862.914862914862,10
6500000,566,dahisar_east,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,11484.098939929328,4
22000000,1527,ghatkopar,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1,14407.334643091028,8
17500000,1188,ghatkopar,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1,14730.63973063973,8
17500000,1188,ghatkopar_west,2,0,1,1,1,0,0,1,1,0,1,1,0,1,1,14730.63973063973,7
12600000,1012,goregaon,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1,12450.592885375494,8
32000000,1950,goregaon,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,16410.25641025641,10
8000000,670,malad_east,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,11940.298507462687,8
16000000,1944,mira_road,4,1,1,1,1,0,1,1,1,0,1,1,1,1,1,8230.45267489712,9
8000000,972,mira_road,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,8230.45267489712,10
16000000,1944,mira_road_east,4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,8230.45267489712,10
8100000,972,mira_road_east,2,1,1,0,0,1,0,1,1,1,0,1,1,1,1,8333.333333333334,9
10200000,1050,kharghar,2,0,1,1,1,1,1,0,1,1,1,1,1,1,1,9714.285714285714,10
13500000,1235,kharghar,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,10931.174089068825,11
14200000,1440,kharghar,3,0,1,1,1,1,1,1,1,1,1,0,0,1,1,9861.111111111111,9
5300000,612,kharghar,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,8660.130718954248,3
5500000,676,kharghar,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,8136.094674556213,9
5500000,650,kharghar,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,8461.538461538461,5
16000000,1600,kharghar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,10000.0,10
4300000,650,kharghar,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,6615.384615384615,7
7500000,850,kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8823.529411764706,2
7500000,1085,kharghar,2,0,0,1,1,1,1,1,0,1,0,0,0,0,0,6912.442396313364,4
30000000,2950,kharghar,4,0,1,1,1,1,1,1,0,1,1,0,0,0,1,10169.49152542373,7
5500000,560,kharghar,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,9821.42857142857,8
8000000,1050,kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7619.047619047619,2
6000000,700,kharghar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,8571.42857142857,9
4500000,650,kharghar,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,6923.076923076923,7
5500000,649,kharghar,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,8474.57627118644,5
5500000,660,kharghar,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,8333.333333333334,9
14800000,1600,kharghar,3,1,1,1,1,1,1,0,1,1,1,1,0,1,1,9250.0,9
11800000,1150,kharghar,2,0,1,1,1,0,1,1,1,0,1,0,0,1,1,10260.869565217392,7
13600000,1760,kharghar,3,0,1,1,1,1,1,1,1,0,0,0,0,1,1,7727.272727272727,7
5700000,650,kharghar,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,8769.23076923077,5
6500000,750,kharghar,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,8666.666666666666,7
4200000,630,kharghar,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,6666.666666666667,5
4800000,540,kharghar,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,8888.888888888889,7
30000000,2355,kharghar,4,0,1,1,1,0,1,1,1,0,0,1,0,1,1,12738.853503184713,7
21000000,2250,kharghar,4,0,1,1,1,1,1,1,1,1,1,0,0,1,1,9333.333333333334,9
5300000,687,panvel,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,7714.701601164484,4
6300000,850,panvel,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,7411.764705882353,9
31500000,2415,kandivali_east,4,1,1,1,1,0,1,0,1,0,0,0,0,1,1,13043.478260869566,5
30500000,2415,kandivali_east,4,1,1,1,1,0,1,0,1,0,0,0,0,1,1,12629.399585921325,5
4500000,450,mira_road_east,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,10000.0,5
20000000,1250,malad_east,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,16000.0,5
22000000,1530,kandivali_east,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,14379.084967320261,10
10000000,1340,mira_road_east,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,7462.686567164179,8
11500000,1340,mira_road_east,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,8582.089552238805,8
6300000,850,mira_road_east,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1,7411.764705882353,9
8009999,965,mira_road_east,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,8300.517098445596,8
8400000,965,mira_road_east,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,8704.663212435233,8
7430000,965,mira_road_east,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,7699.481865284974,8
21400000,1560,borivali_east,3,1,1,1,0,0,1,0,1,0,0,0,0,1,0,13717.948717948719,4
25700000,1505,goregaon_west,3,1,1,1,1,1,1,0,1,1,1,1,0,1,1,17076.41196013289,9
2100000,450,sector_26_taloja,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,4666.666666666667,6
3300000,670,koproli,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,4925.373134328358,7
62000000,1450,worli,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,42758.620689655174,10
2500000,540,virar_east,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4629.62962962963,0
19000000,1267,belapur,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1,14996.05367008682,9
14900000,1245,airoli,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,11967.871485943775,1
14000000,1183,airoli,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,11834.31952662722,9
2200000,670,badlapur_west,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3283.582089552239,0
3500000,1000,,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3500.0,4
3500000,400,,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,8750.0,4
3500000,500,roadpali,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,7000.0,4
2005000,595,,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3369.747899159664,4
2011000,597,,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3368.5092127303183,4
2014999,598,,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3369.563545150502,4
2021000,600,,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3368.3333333333335,4
2100000,625,mumbai_central,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3360.0,4
2116000,630,,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3358.7301587301586,4
13000000,650,chembur,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,20000.0,3
13000000,900,chembur,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,14444.444444444445,3
37000000,2300,chembur,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,16086.95652173913,3
19900000,1100,chembur,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,18090.909090909092,3
32100000,1400,chembur,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,22928.571428571428,3
15000000,1016,chembur,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,14763.779527559054,3
12700000,585,chembur_east,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,21709.40170940171,3
31000000,1550,chembur,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,20000.0,3
32100000,1550,chembur_east,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,20709.677419354837,3
18200000,1050,chembur_east,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,17333.333333333332,3
11000000,585,chembur,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,18803.418803418805,3
24500000,1120,chembur_east,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,21875.0,3
12200000,632,chembur,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,19303.79746835443,3
17500000,1050,chembur,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,16666.666666666668,3
20500000,1060,chembur,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,19339.622641509435,3
39600000,1485,chembur_east,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,26666.666666666668,3
19000000,1150,chembur_east,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,16521.739130434784,3
12000000,675,chembur_east,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,17777.777777777777,3
10700000,675,chembur_east,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,15851.851851851852,3
32599999,1600,chembur,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,20374.999375,3
18900000,1091,chembur,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,17323.556370302475,3
9500000,585,chembur,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,16239.31623931624,3
9200000,620,chembur,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,14838.709677419354,3
11200000,725,chembur,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,15448.275862068966,3
16800000,1180,mulund,2,0,0,0,0,1,1,1,0,0,0,0,1,1,1,14237.28813559322,6
16500000,1180,mulund,2,0,0,0,0,1,1,1,0,0,0,0,1,1,1,13983.050847457627,6
18000000,1180,mulund,2,0,0,0,0,1,1,1,0,0,0,0,1,1,1,15254.237288135593,6
21900000,1412,mulund,3,0,0,0,0,1,1,1,0,0,0,0,1,1,1,15509.915014164306,6
3200000,410,greater_khanda,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,7804.878048780488,3
23500000,1300,link_road_borivali_west,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18076.923076923078,1
7500000,495,borivali_west,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15151.515151515152,0
15000000,1450,manpada,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,10344.827586206897,3
220000000,7600,andheri_west,5,0,1,1,0,0,0,1,1,1,0,0,1,0,1,28947.36842105263,6
3500000,550,kalyan_east,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,6363.636363636364,4
12500000,880,thane_west,2,0,1,1,1,0,0,1,1,1,0,0,0,1,1,14204.545454545454,6
16800000,922,andheri_east,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,18221.25813449024,11
17500000,1050,andheri_east,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,16666.666666666668,11
16500000,1020,andheri_east,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,16176.470588235294,7
14800000,915,andheri_east,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,16174.863387978143,11
15000000,915,andheri_east,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,16393.44262295082,11
18000000,1020,andheri_east,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,17647.058823529413,10
4500000,620,sector12_kamothe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7258.064516129032,0
16000000,1515,kharghar,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1,10561.056105610562,9
7600000,1055,sector_2_ulwe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7203.791469194312,3
28000000,4000,kharghar,5,0,0,1,0,1,1,1,0,1,0,0,0,0,0,7000.0,4
11100000,1245,sector_17_ulwe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8915.66265060241,2
10500000,1165,sector9_kamothe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,9012.875536480688,2
11299999,750,govind_nagar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,15066.665333333332,2
8600000,608,malad_east,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,14144.736842105263,2
8600000,550,malad_east,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,15636.363636363636,2
16000000,890,krishanlal_marwah_marg,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17977.52808988764,1
21000000,620,andheri,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,33870.967741935485,2
24000000,1000,andheri,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,24000.0,2
8725000,1135,sector_9_ulwe,2,0,1,1,1,1,1,0,0,0,0,0,0,0,1,7687.2246696035245,4
31500000,1010,vikhroli,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,31188.118811881188,4
42500000,1200,parel,2,0,1,1,0,0,1,1,1,1,1,1,0,1,1,35416.666666666664,9
4700000,1005,taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4676.6169154228855,2
4500000,980,taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4591.836734693878,2
3200000,680,taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4705.882352941177,2
3500000,710,taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4929.577464788732,2
3300000,690,taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4782.608695652174,2
4000000,715,taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5594.4055944055945,2
3500000,700,taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5000.0,2
3350000,670,taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5000.0,2
2650000,560,taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4732.142857142857,2
2300000,445,taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5168.539325842697,2
2600000,560,taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4642.857142857143,2
5700000,1060,taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5377.358490566037,2
5800000,1064,taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5451.127819548872,2
6000000,1070,taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5607.476635514019,2
5200000,995,taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5226.130653266332,2
4900000,985,taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4974.619289340101,2
3800000,675,petali,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5629.62962962963,2
4000000,665,taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,6015.037593984963,2
3700000,680,taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5441.176470588235,2
2300000,575,virar_west,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,4000.0,3
3500000,975,virar_west,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3589.74358974359,3
3720000,930,virar_west,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,4000.0,3
4200000,750,virar_west,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,5600.0,3
3500000,570,virar_west,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,6140.350877192983,3
15000000,2150,kalamboli,3,0,1,1,1,0,1,1,1,1,0,1,0,1,1,6976.7441860465115,8
18000000,1069,dahisar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,16838.166510757717,2
15000000,686,dahisar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,21865.889212827988,2
24000000,1000,andheri_west,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,24000.0,2
14000000,650,andheri_east,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,21538.46153846154,2
14700000,1000,vikhroli,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,14700.0,2
6800000,740,thane_west,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,9189.18918918919,8
16000000,2115,dombivali,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1,7565.011820330969,9
10000000,1595,dombivali,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,6269.592476489028,9
90000000,5150,ghatkopar_west,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1,17475.728155339806,6
10500000,1503,dombivali,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,6986.027944111776,9
11700000,1150,thane_west,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,10173.91304347826,6
5300000,650,thane_west,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,8153.846153846154,6
7500000,1050,greater_khanda,2,0,1,1,0,0,0,1,1,0,0,0,0,0,1,7142.857142857143,4
9800000,585,mulund_west,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16752.136752136754,1
43700000,1950,chembur,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,22410.25641025641,3
63000000,2700,chembur,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,23333.333333333332,3
29000000,1350,chembur_east,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,21481.48148148148,3
37000000,1426,deonar,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,25946.704067321178,3
3800000,930,lokhandwala,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,4086.021505376344,3
11500000,650,patel_nagar,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,17692.30769230769,4
6000000,690,ulwe,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,8695.652173913044,3
7800000,1000,ulwe,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7800.0,2
8200000,1090,ulwe,2,0,1,1,1,0,1,1,0,1,1,0,1,0,0,7522.935779816514,6
16200000,1050,chembur,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15428.57142857143,1
12900000,666,chembur,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19369.369369369368,1
11500000,600,chembur,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19166.666666666668,1
18500000,1000,chembur,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18500.0,1
17500000,1070,chembur,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16355.140186915887,1
10200000,695,chembur,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14676.258992805755,0
14100000,625,chembur,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22560.0,1
27000000,1361,andheri_west,2,0,0,1,0,1,1,0,0,0,1,0,0,0,1,19838.354151359294,4
31200000,1470,andheri_west,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,21224.48979591837,2
12500000,765,chembur,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,16339.869281045752,6
39900000,1556,ghatkopar_east,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,25642.6735218509,1
11500000,1200,chembur,2,1,1,1,1,0,1,0,1,1,0,0,0,1,1,9583.333333333334,6
40000000,1850,chembur_east,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,21621.62162162162,1
22200000,1270,chembur_east,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,17480.314960629923,1
19500000,1073,chembur_east,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,18173.345759552656,1
16500000,1250,chembur_east,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,13200.0,1
14000000,775,chembur,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,18064.516129032258,6
20200000,1252,chembur,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1,16134.185303514378,7
11200000,700,chembur,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,16000.0,7
15500000,2000,kharghar,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1,7750.0,8
2625000,675,badlapur,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,3888.8888888888887,4
22000000,1300,jankalyan_nagar,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,16923.076923076922,2
100000000,2320,yari_road,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,43103.44827586207,2
145000000,3320,yari_road,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,43674.698795180724,2
6200000,900,kamothe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,6888.888888888889,3
7900000,1065,kamothe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7417.840375586855,3
6900000,850,sector_17_ulwe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,8117.64705882353,3
4400000,610,kamothe,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,7213.11475409836,3
5700000,670,kamothe,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,8507.462686567163,3
4000000,600,sector_17_ulwe,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0,6666.666666666667,4
6350000,900,kamothe,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,7055.555555555556,4
4500000,610,kamothe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7377.049180327869,3
6700000,980,kamothe,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,6836.734693877551,2
4400000,610,thakur_complex,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,7213.11475409836,4
65000000,2695,wadala,4,1,1,1,1,1,1,1,1,1,1,0,0,1,1,24118.73840445269,9
3200000,510,naigaon_east,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,6274.509803921569,9
2400000,565,naigaon_east,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,4247.787610619469,5
6500000,1015,mira_road_east,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,6403.940886699507,3
2700000,540,naigaon_east,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,5000.0,8
2400000,565,naigaon_east,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,4247.787610619469,4
2350000,540,naigaon_east,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,4351.851851851852,7
4300000,750,naigaon_east,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,5733.333333333333,6
3200000,585,naigaon_east,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,5470.08547008547,7
2300000,500,naigaon_east,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,4600.0,7
3250000,585,naigaon_east,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,5555.555555555556,7
2500000,453,naigaon_east,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,5518.763796909492,5
2450000,500,naigaon_east,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,4900.0,9
3000000,605,naigaon_east,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,4958.677685950413,9
4500000,710,naigaon_east,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1,6338.028169014085,8
2800000,510,naigaon_east,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,5490.196078431372,9
2750000,590,naigaon_east,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,4661.016949152542,9
2650000,560,naigaon_east,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,4732.142857142857,8
2700000,600,naigaon_east,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,4500.0,7
2200000,500,naigaon_east,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4400.0,8
3800000,556,naigaon_east,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,6834.53237410072,8
31000000,900,khar_west,2,0,0,1,1,1,1,0,0,1,0,0,1,0,0,34444.444444444445,4
2110000,545,badlapur_west,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,3871.559633027523,3
2077000,620,badlapur_west,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3350.0,2
10000000,750,malad_west,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,13333.333333333334,10
20500000,908,kandivali_west,2,1,0,1,1,0,0,0,0,0,1,0,1,0,0,22577.092511013216,2
8600000,650,kandivali_west,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,13230.76923076923,8
